#OTU ID	JQ1	JQ10	JQ11	JQ12	JQ13	JQ14	JQ15	JQ2	JQ3	JQ4	JQ5	JQ6	JQ7	JQ8	JQ9	PLJ1	PLJ11	PLJ12	PLJ13	PLJ14	PLJ15	PLJ16	PLJ17	PLJ18	PLJ2	PLJ3	PLJ4	PLJ6	PLJ8	PLJ9
73dc28f68981cf1aea30ac1a780f124e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
d87f2457266d017225e26fb6958f1179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f0c4a3e1869a2170ab6693fd3e09cfd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0
2f67a4c53906e3a5a57075f0ce0a5133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0
fc3479900d85670dce1f43505f048956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0
51134a7e94eaa43b755fcefbcae08912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	9	6	13	22	19	22	31	0	7	0	0	15	0
ecbbf2c79865e5f985eaf44f8efa2f44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fdb48a30bb4dbb8fdef7d1550ffc630b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e4db20561f4a97188faf734a9e5c3550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
981507f787ed439036929384ee7d02ee	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
a83ef5000f06a8892fd14304e6f0d05d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4e9112d07f7735b70de7942f709c9f9d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0d572f6b5a1d6ee45e1167d6857c3b48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	18	24	0	0	0	0	0	0
652b0871e9fbbb07e3f7488ddc04e265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	30	0	0	0	0	0	0	0	22
7f7c461716e1b022499b81c914035ab1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	9	17	10	0	11	0	0	0	0	7	14
5087bace32297ea2dc7b9f0592918a59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
efc0ed46d9144e9679609abf798ae06c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
6571967f27f2fa6b370aa7e4ba7502d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	4	0	0	0	0	0	0	0
7b8687443cae68433ecc777195617018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	18	3	0	15	11	39	7	29	3	11	21	12
e5a102c530ab73942eb3826d48c4a750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
3ad388f357b549bfad0ab81e7f9b4b2b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0
b95a2c314e661d10ce0f1644b1737730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2b0989961cdcb13c40392a6f0395eb6f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e0e3663d16c499b91224c02f72294394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2feb2e2e13c01276adfb91ac274c8893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	7	7	0	0	3	9	0	0	5	0	0	0	0
bcb8e4c6e04cfaacae5c6cb34a6dca6e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
8b7893c890c3fc90c1548f44857cfd35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6474323167e5262184fbd400c10cb784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
b10a0f123e9350c47e384915a0692d4b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
622b4f894c14194229b929d9d50907bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
209ac30c49534d562a88d1bb353ab049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
01ae8bc7c5f7a9d6f970ab4c5afac80d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	6	0	6	0	0	0	0
9821edda9eb4494ad826e966abef9491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	75	0	0	0	0	0	0
98852a5e450a49f665f8466da60a9f30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0
9f6496504e6c9c4b0547e33f8588c57b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
c12a2e5e50cc3982f72af45b43b2a480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	21	18	0	0	13	0	5	11	0	0	6	29
ab3435af07f3d62c3fe08b27fc5dcbbe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
fa0c6ddb6fa1d0a3b855eb13f811e75f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
755afe45d06726f2e137a08966a89f11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
07434c5f79105495f6fa28a7ffc71216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
651a032a4d91ca43b13549f6057e0baf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
a03a4a4b2c657979c6a35de38ff055f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
c32ffe1f027a0b2c6b10cf7094371f62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
4b889985310b8f81745444cb47d7c12d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	28	21	0	0	0	0	0	0
0220a6f7010298342ba8eda7fb1fe0b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
027d056c00fe01b5a596c79f4ce9b91e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0
1a43a206b38bdd7868296c6b5f37a2be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0
fca5195f12011c6ab3a437895f7e339f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
55cfe688eb6ea0eaf8f3938ac45a703b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
0c43b45917777bcff4da7dd90557fd41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
bd77a4aaf4db4ebe0f8e369bee85a34f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7b21b275902bcacb22d4df9c6ae499b5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	4	0	0	0	0	0	0	0	0	0	0
27dab0f029b17604f49a24d7a7183994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
fc2e39312dd88c47ef486a05480d5dbe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	9	13	42	0	0	0	12	0	0
35766b028b7cd730c5a12e7cba1f1bff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37ca1d6fb8aab10f97529e9b9874bcd3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0
9c79cf336ddca807db551ff6c96215dc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
b3a532d228ece5919abf4cd5ec521406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
3762aac8e98608cbcb61b3613cf8a112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
467958b7bbce7e7c17ece1940bbdcb61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	16	5	0	0	0	0	0	9	15
eef38670da90426695b8e414b17b59ab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0
b438408d98b6ad82fbdea453b6cbb4cc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	37	36	0	47	57	67	87	57	27	64	18	31	52	46
14f9da852e7975045d1b3fc69a89bb3a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
a40d93bae6a9d52abcaf5865ada9a554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	33	22	47	43	68	60	47	33	20	30	10	20	42	27
ffb5696b7202d1bffd1e7ce3cfabc227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	33	0
15bb0364cb7fd5724c4f3919689051d9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
476a766e486747b3fa947f3f447f3671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
26b4b526e1e97e0a1322abc26264cfea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	33	0	0	32	14	21	122	28	0	12	0	29	21	24
c4a194c9474f20352276c13dd5495ef1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	8	0	0	0	0	0
6c30c215bc190ba91de6925de9e05543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
b1eab45249cf9728174e99072dd88101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
a96ffc478885074f3149a409a56635b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
b23e5e01ae73bece5480fdd1c0d4429a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
39d04c2638cb1c3aaf4defba4f12cab8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
efbb136211feaebf1efcb96abad05100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
e26f53cbed158380a15f4f4ab44cb4f5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
209812ed832373cc92abecbcb80c1bdb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0
4019a8576a9980ea0a0e1a8784ad496d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
15c09cb7d0c9ee2871e3599bf6f4e722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	34	14	0	0	18	0	0	0	0	0	0	0
9c64a4615ab7f14f9ca74750f26cd8d5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
5da1cda9690332b94a6ae62399219475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
12f3db7cd3fb81de0707fac10d0507ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0
11d92fe454d82973eb99cbc2620b3a88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	26	10	64	57	89	65	36	141	0	66	15	16	42	67
df9882aeadaecb2db05f9680b31e90e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	24	19	0	35	0	0	0	16	0	0
8822c2537cc45be55522a55bea484e46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9
23de30c2fa48ab3253bb7df48d0fa815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
c2c7e48d3442580e33a0b776bf01ecbe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
146efaaaad6228365deec370a6762f9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
e2700aefa86b128937c05f4f4dd45b71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	97	0	64	67	64	75	0	0	105	0	0	0	0
7a6ef6834d04bbf70e8d2801b69c2480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201a0ebe26a31c8092b301e9aeea3d83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
f9f2093c4a3854c3ad73bfb41ea1774d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
6db944baf51783520c6ccb173374e4f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	29	0	24	28	0	0	22	32	19	51	0	27	0	0
75993cef53010bdb28ddff150a5ad664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59a435aab254cefaae177409177d7d39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	22	0	0	14	0	0	0	21	0	0	13	0
647f2881d197a35706b0d5cb394f2a29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
277dd4c49ab240180f1ab0bba1700d18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d002e70066343e525256197ba150ebbf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
c97c84b76cfb2f9326f940c98b3b640c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	20	10	19	16	19	0	0	0	8	0	0	19
af94d56a6b4a1e2f302f31088ae4a486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
f9f12f928f7d96b2d03dc21ffb4f6742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
dc3fde9d115654fedc11bdff9036dc12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
851b1a8755d484b84b727092cb44a0cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
e59a0972d0a2dffb8c8200a455f36313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
a9ed014f64bf621b37b88cdabc6740ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
cd72f1998883e8b94febc83abc74bb79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88f2de03bb3f36085db69532784ae025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
372aa8c012201fc98f6c230cd275807f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9	0	5
582d0bf0b03027a1ef912b73a9135c4c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	8	0	8	15	11	0	0	0	0	0	0
66c335e9b81acc1ace1d73309153c345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
22f1dfe500f9aebf1f453abf18ff3ee1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
1e6d17fc81733f6b3139f507ea8b3964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
e2228cdea0c0acb7bfee08502debba18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
1227781a92a5b05717ae8c7d68774ee8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	19	0	18
1049878c90b3f0b19f8830829c1b9d61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
c3ee4143709fde08e39aa3c3dd6c7a51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
4a1d3785f3440d622ae28c02c04b7729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	29	12	19	0	0	24	33	44	0	0	0	0	46	25
12e2bb64d262590c8c32d2b090882e42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0
587028418f52f49c7d579b98a996d95a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	35	57	81	64	95	51	85	94	25	46	25	35	49	46
86cee9e7166cd7de5c29933c2c1bb552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
8d3583866e4622d17d02da7ea8d59fbb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
a92aa17a7b7076b788bb7c36aac814f9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0	0	0	0	0	0
45ad4b234014b678b36d6e9102678cde	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	22	0	7	34	0	21
44a8d5d06655544f7268c76951dea1df	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	107	29	103	121	0	52	55	0	22	48	15	23	15	31
168eff635e3e5a031aabc7bd7838ed87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
ad0715f87e7e48d94151bfe052c641c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0774295f489a395cbd4b41cb78927ffd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
a1ba787def71f42e652ba63a6a85f9fc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a580301704f781991b0e2a3675ea0686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
04ced49830e8f694d35b66013e00a4eb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
5364bbd315ccf9ca9b3adfd4058e56d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
5279e44aa0792b7577b58c437e2bdb43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0
73200f38dffd21c939a733f6ef9ab4b6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0
3b53c57d6dd8fdcb547ce42dfd8ab2d5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
4e8d655382cd48f137f70500ed956e29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0657e343afc34291b3f021b36bcab96e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
d9f56c13f87d8040b01032f979ec676b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
14aa739bdc802e23ad0fe083447782dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	19	13	0	0	0	0	0	0
afa4545fca92eaa916232efe41dc7a43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
8a2bee072a0a1adeae1c77b8ec2a69f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	84	0	0	0	44	0	0	0	0	0	23	0
625e9c942517b980834c32ee7caca747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0
9018f18b9a09de0f9d0319139b328032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	12	0	0	0	0	0	0	0	0	13
525d1e6c7837caaa2dbabd4df1c68643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0
2a3464cbabfbd6d6c753a7fa1bf95202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0
bace98f852162dd988162d240c66582d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	66	145	109	180	141	174	206	77	122	29	125	105	136
831a3542182c46cb28137c1b658dfb62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	29	0	0	0	0
76dca81927707d509d5348d46d240e28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
33df24d98d702dfa8d6187278c5febba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	0	3	0	6
b6ac5b170e4514696edfd7d482c4ec0e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	16	28	51	29	46	19	13	16	0	13	0	0	18	21
7e9d8c13415304ff20c809eb2f09e236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0
353d5a57362c9b2b4b7d33e316e18372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
bdbdd7c5f33900a3db47e9665a3176a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
197cac25851f42ea0811ba6eb3a4d044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	27	102	93	71	60	66	86	0	39	56	31	0	0	78
1d661735eaacefa31fa7714f69b4cf98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
9d197bb29c4472f6a8db09b69c90de20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
9b74807b3058eb62f2c1365d705f32e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
0fdf6115693dd1af72ff4d39813edf76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	69	0	69	0	0	0	0	0	52	0
a4a5cdb03174a9220d2bd1b7f1094b18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0
4a905edaa915faf9872144fdf10d5e3a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ea9598ff772830273588a72c6acb6a0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	119	131	103	165	78	97	178	132	38	53	0	63	109	99
ea4ce3bf3bdf6552d32914064f45dd87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
fdce81beac7b4305ce3abb802e9c8034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	21	0	22	26	0	0	0	16	0	0	6
6bc63d736c0971f04d7a996c5dd96633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	52	39	0	0	0	0	0	0	0	0	0	0
b28f0dae5f7fe5bb1eb514235a91c2ec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2341493fd57f6edbc9cd176981aecc80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6df56b846f58ff1af288ce2c72d38554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
0a75ba567785b35d6082452391aaf700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	17	16	37	0	23	0	23	20	0	27	30	0	9	42
2117441da0c77ab0836563536624892a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
